tanggal_scraping,area_asal,area_tujuan,bandara_asal,bandara_tujuan,tanggal_terbang,kelas,maskapai,maskapai_operasi,nomor_penerbangan,jam_berangkat,jam_tiba,tgl_tiba,terminal_berangkat,terminal_tiba,durasi_menit,transit,bandara_transit,bagasi_kg,bagasi_unit,cabin_baggage_kg,wifi,wifi_cost,meal,entertainment,usb,power,model_pesawat,seat_layout,seat_pitch_inch,seat_type,harga_idr,refundable,reschedulable,visa_required
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-415,20:40,21:40,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,N/A,N/A,N/A,N/A,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-421,19:50,20:50,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-417,18:30,19:30,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-419,17:25,18:25,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-411,15:45,16:45,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-653,14:30,15:30,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-409,13:25,14:25,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-407,11:55,12:55,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,True,True,N/A,N/A,N/A,N/A,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-401,07:00,08:00,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,GA,GA,GA-349,16:55,19:40,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,225,1,SUB,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,11784323,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,CI,CI,CI-772,15:55,00:30,"{'month': '5', 'day': '29', 'year': '2026'}",Terminal International,Terminal 3,2015,1,TPE,32,PIECE,7,True,FREE,True,True,True,True,Boeing 777-300ER,1-2-1,78,FULL_FLAT_POD,16024500,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,CI,CI,CI-772,15:55,13:35,"{'month': '5', 'day': '28', 'year': '2026'}",Terminal International,Terminal 3,1360,1,TPE,32,PIECE,7,True,FREE,True,True,True,True,Boeing 777-300ER,1-2-1,78,FULL_FLAT_POD,17003000,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,HLP,2026-05-27,PREMIUM_ECONOMY,ID,ID,ID-7310,19:25,20:15,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,110,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,4047200,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,HLP,2026-05-27,PREMIUM_ECONOMY,ID,ID,ID-7308,14:20,15:10,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,110,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,4047200,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,HLP,2026-05-27,PREMIUM_ECONOMY,ID,ID,ID-6415,20:30,06:20,"{'month': '5', 'day': '28', 'year': '2026'}",Terminal Domestic,N/A,650,1,SUB,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5771100,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,ID,ID,ID-6509,13:00,13:55,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,Terminal 2D,115,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,2827300,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,ID,ID,ID-6517,14:15,15:10,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,Terminal 2D,115,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,7274000,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,PREMIUM_ECONOMY,ID,ID,ID-6415,20:30,06:35,"{'month': '5', 'day': '28', 'year': '2026'}",Terminal Domestic,Terminal 2D,665,1,SUB,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5788300,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,OD,OD,OD-192,11:55,18:10,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal International,Terminal 2F,435,1,KUL,40,KG,10,False,NA,True,True,True,True,Boeing 737-800,2-2,45,CRADLE_RECLINER,11742599,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,OD,OD,OD-192,11:55,23:10,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal International,Terminal 2F,735,1,KUL,40,KG,10,False,NA,True,True,True,True,Boeing 737-800,2-2,45,CRADLE_RECLINER,11742599,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-415,20:40,21:40,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,N/A,N/A,N/A,N/A,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-421,19:50,20:50,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-417,18:30,19:30,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-419,17:25,18:25,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-411,15:45,16:45,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-653,14:30,15:30,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-409,13:25,14:25,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-407,11:55,12:55,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,True,True,N/A,N/A,N/A,N/A,9778913,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-401,07:00,08:00,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,120,0,Direct,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,7921514,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,GA,GA,GA-349,16:55,19:40,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,225,1,SUB,20,KG,7,False,NA,True,True,False,True,Boeing 737,2-2,41,CRADLE_RECLINER,11784323,False,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,CI,CI,CI-772,15:55,00:30,"{'month': '5', 'day': '29', 'year': '2026'}",Terminal International,Terminal 3,2015,1,TPE,32,PIECE,7,True,FREE,True,True,True,True,Boeing 777-300ER,1-2-1,78,FULL_FLAT_POD,16024500,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,CI,CI,CI-772,15:55,13:35,"{'month': '5', 'day': '28', 'year': '2026'}",Terminal International,Terminal 3,1360,1,TPE,32,PIECE,7,True,FREE,True,True,True,True,Boeing 777-300ER,1-2-1,78,FULL_FLAT_POD,17003000,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,HLP,2026-05-27,BUSINESS,ID,ID,ID-7310,19:25,20:15,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,110,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,4047200,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,HLP,2026-05-27,BUSINESS,ID,ID,ID-7308,14:20,15:10,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,N/A,110,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,4047200,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,HLP,2026-05-27,BUSINESS,ID,ID,ID-6415,20:30,06:20,"{'month': '5', 'day': '28', 'year': '2026'}",Terminal Domestic,N/A,650,1,SUB,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5771100,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,ID,ID,ID-6509,13:00,13:55,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,Terminal 2D,115,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,2827300,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,ID,ID,ID-6517,14:15,15:10,"{'month': '5', 'day': '27', 'year': '2026'}",Terminal Domestic,Terminal 2D,115,0,Direct,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,7274000,True,True,False
2026-05-20 13:45,DPS,JKTA,DPS,CGK,2026-05-27,BUSINESS,ID,ID,ID-6415,20:30,06:35,"{'month': '5', 'day': '28', 'year': '2026'}",Terminal Domestic,Terminal 2D,665,1,SUB,30,KG,7,False,NA,True,True,True,False,Airbus A320-100/200,2-2,45,RECLINER_SEAT,5788300,True,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,GA,GA,GA-176,15:15,17:00,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,105,0,Direct,20,KG,7,False,NA,True,True,False,False,Boeing 737,3-3,31,STANDARD_LEGROOM,1807315,False,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,GA,GA,GA-172,07:55,09:40,"{'month': '5', 'day': '21', 'year': '2026'}",N/A,Terminal Domestic,105,0,Direct,20,KG,7,False,NA,True,True,False,False,Boeing 737,3-3,31,STANDARD_LEGROOM,2020209,False,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,IP,IP,IP-322,11:40,13:30,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 3,N/A,110,0,Direct,20,KG,7,False,NA,False,False,False,False,Airbus A320,3-3,29,STANDARD_LEGROOM,1869700,True,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,IP,IP,IP-324,15:45,17:35,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 3,N/A,110,0,Direct,20,KG,7,False,NA,False,False,False,False,Airbus A320,3-3,29,STANDARD_LEGROOM,1869700,True,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,IP,IP,IP-320,06:40,08:25,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 3,N/A,105,0,Direct,20,KG,7,False,NA,False,False,False,False,Airbus A320,3-3,29,STANDARD_LEGROOM,1653600,True,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,QG,QG,QG-938,17:45,19:30,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 1C,Terminal Domestic,105,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1606000,False,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,QG,QG,QG-932,08:00,09:45,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 1C,Terminal Domestic,105,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1486700,False,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,QG,QG,QG-936,05:45,07:30,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 1C,Terminal Domestic,105,0,Direct,15,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1426000,True,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,JT,JT,JT-292,05:20,07:00,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 1B,Terminal Domestic,100,0,Direct,10,KG,7,False,NA,False,False,False,False,Boeing 737,3-3,29,BELOW_AVERAGE_LEGROOM,1361800,True,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,"ID, JT",ID,ID-6572,06:00,11:25,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,325,1,SUB,20,KG,7,False,NA,False,True,True,False,Airbus A320-100/200,3-3,32,ABOVE_AVERAGE_LEGROOM,3637100,True,True,False
2026-05-20 13:45,JKTA,PKU,CGK,PKU,2026-05-21,ECONOMY,ID,ID,ID-6854,13:35,15:15,"{'month': '5', 'day': '21', 'year': '2026'}",Terminal 2D,Terminal Domestic,100,0,Direct,20,KG,7,False,NA,False,True,True,False,Airbus A320-100/200,3-3,32,ABOVE_AVERAGE_LEGROOM,1687600,True,True,False
